Chromosome	Length	Total Variants	VarPerKb	SNP	INDEL	Ts	Tv	Ts/Tv
scf_000055_A_fumigatus_A1163	1044	0	0.00	0	0	0	0	0
scf_000054_A_fumigatus_A1163	1070	0	0.00	0	0	0	0	0
scf_000053_A_fumigatus_A1163	1136	0	0.00	0	0	0	0	0
scf_000052_A_fumigatus_A1163	1150	2	1.74	0	1	0	0	0
scf_000051_A_fumigatus_A1163	1161	0	0.00	0	0	0	0	0
scf_000050_A_fumigatus_A1163	1174	0	0.00	0	0	0	0	0
scf_000049_A_fumigatus_A1163	1175	0	0.00	0	0	0	0	0
scf_000048_A_fumigatus_A1163	1200	4	3.33	0	2	0	0	0
scf_000047_A_fumigatus_A1163	1204	0	0.00	0	0	0	0	0
scf_000046_A_fumigatus_A1163	1236	8	6.47	0	4	0	0	0
scf_000045_A_fumigatus_A1163	1247	0	0.00	0	0	0	0	0
scf_000044_A_fumigatus_A1163	1294	2	1.55	0	1	0	0	0
scf_000043_A_fumigatus_A1163	1307	10	7.65	0	5	0	0	0
scf_000042_A_fumigatus_A1163	1326	2	1.51	0	1	0	0	0
scf_000041_A_fumigatus_A1163	1342	0	0.00	0	0	0	0	0
scf_000040_A_fumigatus_A1163	1385	0	0.00	0	0	0	0	0
scf_000039_A_fumigatus_A1163	1493	0	0.00	0	0	0	0	0
scf_000038_A_fumigatus_A1163	1512	0	0.00	0	0	0	0	0
scf_000037_A_fumigatus_A1163	1526	2	1.31	0	1	0	0	0
scf_000036_A_fumigatus_A1163	1621	0	0.00	0	0	0	0	0
scf_000035_A_fumigatus_A1163	1644	0	0.00	0	0	0	0	0
scf_000034_A_fumigatus_A1163	1774	2	1.13	0	1	0	0	0
scf_000033_A_fumigatus_A1163	1822	0	0.00	0	0	0	0	0
scf_000032_A_fumigatus_A1163	2593	0	0.00	0	0	0	0	0
scf_000031_A_fumigatus_A1163	2795	0	0.00	0	0	0	0	0
scf_000030_A_fumigatus_A1163	3003	6	2.00	0	3	0	0	0
scf_000029_A_fumigatus_A1163	3157	0	0.00	0	0	0	0	0
scf_000028_A_fumigatus_A1163	3180	2	0.63	0	1	0	0	0
scf_000027_A_fumigatus_A1163	3415	6	1.76	0	3	0	0	0
scf_000026_A_fumigatus_A1163	3426	6	1.75	0	3	0	0	0
scf_000025_A_fumigatus_A1163	3591	6	1.67	0	3	0	0	0
scf_000024_A_fumigatus_A1163	3954	0	0.00	0	0	0	0	0
scf_000023_A_fumigatus_A1163	3974	6	1.51	0	3	0	0	0
scf_000022_A_fumigatus_A1163	4110	2	0.49	0	1	0	0	0
scf_000021_A_fumigatus_A1163	4622	4	0.87	0	2	0	0	0
scf_000020_A_fumigatus_A1163	5007	0	0.00	0	0	0	0	0
scf_000019_A_fumigatus_A1163	5988	2	0.33	0	1	0	0	0
scf_000018_A_fumigatus_A1163	8530	10	1.17	0	5	0	0	0
scf_000017_A_fumigatus_A1163	10276	6	0.58	0	3	0	0	0
scf_000016_A_fumigatus_A1163	11690	0	0.00	0	0	0	0	0
scf_000015_A_fumigatus_A1163	15381	8	0.52	0	4	0	0	0
scf_000014_A_fumigatus_A1163	15960	2	0.13	0	1	0	0	0
scf_000013_A_fumigatus_A1163	17043	12	0.70	0	6	0	0	0
scf_000012_A_fumigatus_A1163	28481	20	0.70	0	10	0	0	0
scf_000011_A_fumigatus_A1163	482145	46	0.10	0	23	0	0	0
scf_000010_A_fumigatus_A1163	656735	22	0.03	0	11	0	0	0
scf_000009_A_fumigatus_A1163	1571256	38	0.02	0	19	0	0	0
scf_000008_A_fumigatus_A1163	1844026	64	0.03	0	32	0	0	0
scf_000007_A_fumigatus_A1163	1927435	82	0.04	0	41	0	0	0
scf_000006_A_fumigatus_A1163	2209696	76	0.03	0	38	0	0	0
scf_000005_A_fumigatus_A1163	2613036	86	0.03	0	43	0	0	0
scf_000004_A_fumigatus_A1163	3791214	154	0.04	0	77	0	0	0
scf_000003_A_fumigatus_A1163	4263309	124	0.03	0	62	0	0	0
scf_000002_A_fumigatus_A1163	4759548	86	0.02	0	43	0	0	0
scf_000001_A_fumigatus_A1163	4896001	110	0.02	0	55	0	0	0
Totals	29205420	1018	0.03	0	509	0	0	0
